timestamp,production_kw,consumption_kw,consumption_xgb,feed_in_kw,feed_in_xgb,grid_consumption_kw
2023-07-30 14:30:00,18.6,4.600000000000001,5.2046227,14.0,13.571289,0.0
2023-07-30 14:45:00,34.8,4.599999999999998,5.399014,30.2,28.395782,0.0
2023-07-30 15:00:00,31.8,4.600000000000001,5.431827,27.2,25.513065,0.0
2023-07-30 15:15:00,19.8,4.800000000000001,5.3003087,15.0,14.772464,0.0
2023-07-30 15:30:00,27.2,4.399999999999999,5.491974,22.8,21.133692,0.0
2023-07-30 15:45:00,33.8,4.399999999999999,5.559341,29.4,28.128721,0.0
2023-07-30 16:00:00,56.6,4.800000000000004,5.4321957,51.8,51.293438,0.0
2023-07-30 16:15:00,57.8,4.599999999999994,5.387937,53.2,52.87664,0.0
2023-07-30 16:30:00,67.0,4.799999999999997,5.2500443,62.2,61.78568,0.0
2023-07-30 16:45:00,36.4,5.399999999999999,5.4497128,31.0,30.829788,0.0
2023-07-30 17:00:00,55.8,5.399999999999999,5.375477,50.4,50.748573,0.0
2023-07-30 17:15:00,36.2,5.200000000000003,5.5589275,31.0,30.743708,0.0
2023-07-30 17:30:00,54.8,4.799999999999997,5.349047,50.0,50.037235,0.0
2023-07-30 17:45:00,49.6,5.200000000000003,5.1152267,44.4,43.793175,0.0
2023-07-30 18:00:00,10.8,5.200000000000001,5.93043,5.6,4.9191313,0.0
2023-07-30 18:15:00,18.0,4.800000000000001,5.2343626,13.2,12.849869,0.0
2023-07-30 18:30:00,27.0,4.600000000000001,5.012025,22.4,21.856615,0.0
2023-07-30 18:45:00,10.2,6.0,6.365843,5.0,5.5317307,0.8
2023-07-30 19:00:00,25.6,7.0,7.0396404,20.8,20.710367,2.2
2023-07-30 19:15:00,18.6,6.400000000000002,6.259281,13.8,14.267207,1.6
2023-07-30 19:30:00,13.4,8.200000000000001,8.641692,8.4,7.973283,3.2
2023-07-30 19:45:00,5.0,8.2,8.725141,0.8,0.4472026,4.0
2023-07-30 20:00:00,2.8,7.2,7.4607086,0.0,0.0150615,4.4
2023-07-30 20:15:00,3.6,8.8,8.793946,0.0,0.0,5.2
2023-07-30 20:30:00,1.6,7.199999999999999,7.41202,0.0,0.0,5.6
2023-07-30 20:45:00,0.8,6.399999999999999,6.3623743,0.0,0.0,5.6
2023-07-30 21:00:00,0.4,5.800000000000001,5.680592,0.0,0.0,5.4
2023-07-30 21:15:00,0.0,5.0,5.053998,0.0,0.0,5.0
2023-07-30 21:30:00,0.0,4.8,4.9255123,0.0,0.0,4.8
2023-07-30 21:45:00,0.0,4.6,4.7875323,0.0,0.0,4.6
2023-07-30 22:00:00,0.0,5.4,5.342241,0.0,0.0,5.4
2023-07-30 22:15:00,0.0,4.8,4.868595,0.0,0.0,4.8
2023-07-30 22:30:00,0.0,4.8,4.868595,0.0,0.0,4.8
2023-07-30 22:45:00,0.0,4.8,4.868595,0.0,0.0,4.8
2023-07-30 23:00:00,0.0,4.6,4.730615,0.0,0.0,4.6
2023-07-30 23:15:00,0.0,4.8,4.868595,0.0,0.0,4.8
2023-07-30 23:30:00,0.0,4.8,4.868595,0.0,0.0,4.8
2023-07-30 23:45:00,0.0,5.4,5.342241,0.0,0.0,5.4
2023-07-31 00:00:00,0.0,5.6,5.566177,0.0,0.0,5.6
2023-07-31 00:15:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 00:30:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 00:45:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 01:00:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 01:15:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 01:30:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 01:45:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 02:00:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 02:15:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 02:30:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 02:45:00,0.0,4.4,4.489631,0.0,0.0,4.4
2023-07-31 03:00:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 03:15:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 03:30:00,0.0,4.6,4.709944,0.0,0.0,4.6
2023-07-31 03:45:00,0.0,4.8,4.90713,0.0,0.0,4.8
2023-07-31 04:00:00,0.0,4.6,4.7739286,0.0,0.0,4.6
2023-07-31 04:15:00,0.0,6.0,6.0099034,0.0,0.0,6.0
2023-07-31 04:30:00,0.0,6.2,6.1997647,0.0,0.0,6.2
2023-07-31 04:45:00,0.0,5.2,5.27963,0.0,0.0,5.2
2023-07-31 05:00:00,0.0,6.0,6.7049255,0.0,0.0,6.0
2023-07-31 05:15:00,0.0,7.2,7.3487773,0.0,0.0,7.2
2023-07-31 05:30:00,0.0,6.2,6.8645196,0.0,0.0,6.2
2023-07-31 05:45:00,0.0,8.8,8.565508,0.0,0.017476851,8.8
2023-07-31 06:00:00,0.0,10.0,10.436907,0.0,0.024333732,10.0
2023-07-31 06:15:00,0.2,11.2,11.478555,0.0,0.009500315,11.0
2023-07-31 06:30:00,0.4,10.6,10.789119,0.0,0.02506405,10.2
2023-07-31 06:45:00,0.4,11.0,11.352424,0.0,0.028785357,10.6
2023-07-31 07:00:00,1.2,12.0,12.468099,0.0,0.008564701,10.8
2023-07-31 07:15:00,2.6,13.4,13.505218,0.0,0.0,10.8
2023-07-31 07:30:00,3.6,12.6,11.9268055,0.0,0.00056393363,9.0
2023-07-31 07:45:00,3.2,6.0,6.6329455,0.0,0.0,2.8
2023-07-31 08:00:00,3.0,8.0,10.091472,0.0,0.0,5.0
2023-07-31 08:15:00,3.4,9.6,11.66579,0.0,0.0,6.2
2023-07-31 08:30:00,5.4,16.8,17.240574,0.0,0.0,11.4
2023-07-31 08:45:00,11.4,18.6,18.380724,0.0,0.0015625962,7.2
2023-07-31 09:00:00,9.2,23.0,23.97369,0.0,0.0,13.8
2023-07-31 09:15:00,8.0,22.0,22.832142,0.0,0.0,14.0
2023-07-31 09:30:00,9.8,20.6,21.943787,0.2,0.15370603,11.0
2023-07-31 09:45:00,15.0,21.8,22.287338,0.4,0.0,7.2
2023-07-31 10:00:00,8.6,20.4,21.889511,0.0,0.0,11.8
2023-07-31 10:15:00,17.2,33.59999999999999,33.011486,0.0,0.050729025,16.4
2023-07-31 10:30:00,21.8,42.40000000000001,43.754013,0.0,0.11433327,20.6
2023-07-31 10:45:00,25.6,45.0,45.96498,0.0,0.0,19.4
2023-07-31 11:00:00,20.0,23.2,23.312574,0.0,0.90364814,3.2
2023-07-31 11:15:00,16.4,22.0,21.992441,0.0,0.036806166,5.6
2023-07-31 11:30:00,12.6,12.6,14.276073,0.0,0.0,0.0
2023-07-31 11:45:00,11.4,12.2,13.65445,0.0,0.0,0.8
2023-07-31 12:00:00,19.2,18.4,18.100733,0.8,0.89163,0.0
2023-07-31 12:15:00,16.4,17.0,17.0871,0.0,0.33195812,0.6
2023-07-31 12:30:00,38.8,21.0,22.66982,17.8,17.830244,0.0
2023-07-31 12:45:00,28.0,27.4,28.19241,6.0,4.447986,5.4
2023-07-31 13:00:00,34.4,28.8,31.089935,12.8,9.909648,7.2
2023-07-31 13:15:00,28.0,23.2,23.561934,6.0,6.6173964,1.2
2023-07-31 13:30:00,33.2,22.2,21.39519,11.0,10.935528,0.0
2023-07-31 13:45:00,25.6,26.6,26.42647,2.8,3.5005035,3.8
2023-07-31 14:00:00,18.0,23.6,22.483831,0.4,1.8671597,6.0
2023-07-31 14:15:00,36.2,28.4,28.00239,11.6,11.363134,3.8
2023-07-31 14:30:00,42.0,28.4,27.04637,17.4,18.381386,3.8
2023-07-31 14:45:00,27.4,21.8,19.347694,5.6,7.3664684,0.0
2023-07-31 15:00:00,19.0,19.0,15.814542,0.0,2.782807,0.0
2023-07-31 15:15:00,23.2,22.2,17.284872,1.0,5.340108,0.0
2023-07-31 15:30:00,23.4,21.4,17.284872,2.0,5.340108,0.0
2023-07-31 15:45:00,19.8,11.8,15.694616,8.2,4.9503226,0.2
2023-07-31 16:00:00,16.8,10.8,11.97813,6.0,5.4061875,0.0
2023-07-31 16:15:00,12.0,10.2,10.532673,1.8,1.8883215,0.0
2023-07-31 16:30:00,11.8,7.800000000000001,10.412846,4.0,1.6930708,0.0
2023-07-31 16:45:00,11.8,8.4,10.412846,3.4,1.6930708,0.0
2023-07-31 17:00:00,15.8,8.600000000000001,8.547524,8.2,7.518259,1.0
2023-07-31 17:15:00,17.4,9.999999999999998,10.4468,10.4,8.972856,3.0
2023-07-31 17:30:00,13.8,7.000000000000002,8.415847,7.6,5.509902,0.8
2023-07-31 17:45:00,8.2,7.199999999999999,7.4282074,2.0,1.8411478,1.0
2023-07-31 18:00:00,7.0,5.800000000000001,5.0254273,1.4,1.9304078,0.2
2023-07-31 18:15:00,3.6,4.0,3.5375733,0.0,0.6285421,0.4
2023-07-31 18:30:00,5.6,7.199999999999999,6.431221,0.4,0.97279626,2.0
2023-07-31 18:45:00,5.8,6.800000000000001,6.4960623,0.6,0.9482484,1.6
2023-07-31 19:00:00,6.0,9.4,8.905816,0.4,1.0011019,3.8
2023-07-31 19:15:00,5.4,10.0,9.296062,0.2,0.38463604,4.8
2023-07-31 19:30:00,4.6,9.399999999999999,8.722587,0.0,0.17482057,4.8
2023-07-31 19:45:00,4.0,9.0,8.7736225,0.0,0.15143187,5.0
2023-07-31 20:00:00,1.8,7.399999999999999,7.5457425,0.0,0.0,5.6
2023-07-31 20:15:00,0.8,6.8,6.729835,0.0,0.0,6.0
2023-07-31 20:30:00,1.0,7.4,7.4104414,0.0,0.0,6.4
2023-07-31 20:45:00,0.8,6.8,6.729835,0.0,0.0,6.0
2023-07-31 21:00:00,0.2,6.2,6.111774,0.0,0.002725489,6.0
2023-07-31 21:15:00,0.0,5.6,5.630423,0.0,0.0037693337,5.6
2023-07-31 21:30:00,0.0,5.6,5.630423,0.0,0.0037693337,5.6
2023-07-31 21:45:00,0.0,5.6,5.630423,0.0,0.0037693337,5.6
2023-07-31 22:00:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-07-31 22:15:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-07-31 22:30:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-07-31 22:45:00,0.0,5.6,5.60027,0.0,0.0037693337,5.6
2023-07-31 23:00:00,0.0,5.2,5.287869,0.0,0.0037693337,5.2
2023-07-31 23:15:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-07-31 23:30:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-07-31 23:45:00,0.0,5.4,5.4451275,0.0,0.0037693337,5.4
2023-08-01 00:00:00,0.0,5.0,4.967272,0.0,0.0,5.0
2023-08-01 00:15:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 00:30:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 00:45:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 01:00:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 01:15:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 01:30:00,0.0,5.6,5.4918957,0.0,0.0,5.6
2023-08-01 01:45:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 02:00:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 02:15:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 02:30:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 02:45:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 03:00:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 03:15:00,0.0,5.4,5.325812,0.0,0.0,5.4
2023-08-01 03:30:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 03:45:00,0.0,5.2,5.1467714,0.0,0.0,5.2
2023-08-01 04:00:00,0.0,5.2,5.2080507,0.0,0.0,5.2
2023-08-01 04:15:00,0.0,6.0,5.9267464,0.0,0.0,6.0
2023-08-01 04:30:00,0.0,6.0,5.9267464,0.0,0.0,6.0
2023-08-01 04:45:00,0.0,6.4,6.2904444,0.0,0.0,6.4
2023-08-01 05:00:00,0.0,6.2,6.862492,0.0,0.0,6.2
2023-08-01 05:15:00,0.0,9.8,9.587264,0.0,0.0026172001,9.8
2023-08-01 05:30:00,0.0,10.4,10.284639,0.0,0.0063385074,10.4
2023-08-01 05:45:00,0.0,9.6,9.392116,0.0,0.0,9.6
2023-08-01 06:00:00,0.0,9.4,9.777141,0.0,0.0,9.4
2023-08-01 06:15:00,0.0,10.4,10.822633,0.0,0.0063385074,10.4
2023-08-01 06:30:00,0.0,14.6,14.858826,0.0,0.0022884442,14.6
2023-08-01 06:45:00,0.2,15.0,14.953053,0.0,0.007965862,14.8
2023-08-01 07:00:00,0.6,15.6,15.448684,0.0,0.007482066,15.0
2023-08-01 07:15:00,1.0,13.2,13.031577,0.0,0.0014106763,12.2
2023-08-01 07:30:00,0.6,12.4,12.7259445,0.0,0.0,11.8
2023-08-01 07:45:00,0.6,12.6,12.7259445,0.0,0.0014106763,12.0
2023-08-01 08:00:00,1.6,12.8,13.592726,0.0,0.0,11.2
2023-08-01 08:15:00,3.2,11.4,12.368056,0.0,0.0,8.2
2023-08-01 08:30:00,3.6,10.0,11.237639,0.0,0.0,6.4
2023-08-01 08:45:00,3.6,11.2,12.376211,0.0,0.0,7.6
2023-08-01 09:00:00,4.6,19.6,20.352377,0.0,0.0,15.0
2023-08-01 09:15:00,5.6,26.6,27.044508,0.0,0.0,21.0
2023-08-01 09:30:00,8.2,25.2,25.454258,0.0,0.0,17.0
2023-08-01 09:45:00,8.6,23.6,23.456724,0.0,0.0,15.0
2023-08-01 10:00:00,6.0,18.4,19.421316,0.0,0.21808597,12.4
2023-08-01 10:15:00,4.8,21.8,22.670433,0.0,0.16042714,17.0
2023-08-01 10:30:00,8.8,11.2,12.157297,0.0,0.13355409,2.4
2023-08-01 10:45:00,11.2,26.4,26.429617,0.0,0.1502261,15.2
2023-08-01 11:00:00,12.4,16.8,16.324646,0.0,0.4408285,4.4
2023-08-01 11:15:00,8.0,8.2,8.990867,0.0,0.7936614,0.2
2023-08-01 11:30:00,29.4,32.2,31.340694,6.8,7.247811,9.6
2023-08-01 11:45:00,18.8,29.4,28.00803,0.0,0.2106187,10.6
2023-08-01 12:00:00,38.6,29.6,25.774673,12.6,15.657515,3.6
2023-08-01 12:15:00,73.4,31.8,30.982014,48.6,47.728,7.0
2023-08-01 12:30:00,16.4,30.0,29.83427,0.0,0.96597224,13.6
2023-08-01 12:45:00,16.2,16.8,16.18461,0.6,2.361775,1.2
2023-08-01 13:00:00,28.6,20.8,17.610132,7.8,11.318758,0.0
2023-08-01 13:15:00,24.8,18.8,21.079344,8.4,6.801412,2.4
2023-08-01 13:30:00,13.6,22.2,25.371674,3.2,0.575778,11.8
2023-08-01 13:45:00,67.8,22.4,26.415243,48.6,44.894783,3.2
2023-08-01 14:00:00,84.0,20.8,22.981844,70.2,69.39391,7.0
2023-08-01 14:15:00,35.0,31.6,35.375084,17.6,13.553602,14.2
2023-08-01 14:30:00,13.4,33.2,33.325245,0.0,0.7844865,19.8
2023-08-01 14:45:00,35.2,30.2,28.442993,12.4,14.368588,7.4
2023-08-01 15:00:00,23.0,27.4,23.875368,4.0,6.031185,8.4
2023-08-01 15:15:00,14.8,19.6,19.121666,2.0,2.9474857,6.8
2023-08-01 15:30:00,26.4,19.0,19.694447,10.4,9.679989,3.0
2023-08-01 15:45:00,41.2,21.2,14.865563,20.0,27.516592,0.0
2023-08-01 16:00:00,18.2,15.6,11.228266,2.6,6.849295,0.0
2023-08-01 16:15:00,7.2,7.2,6.7306194,0.0,0.51551855,0.0
2023-08-01 16:30:00,8.4,6.4,7.259761,2.0,1.2163862,0.0
2023-08-01 16:45:00,41.0,9.0,11.2612095,32.0,29.137413,0.0
2023-08-01 17:00:00,56.8,8.199999999999996,9.84644,48.6,46.784737,0.0
2023-08-01 17:15:00,62.2,7.0,9.3758955,55.2,51.324566,0.0
2023-08-01 17:30:00,44.6,7.0,7.9308662,37.6,37.10194,0.0
2023-08-01 17:45:00,26.8,6.600000000000001,7.6216145,20.2,19.730843,0.0
2023-08-01 18:00:00,42.0,6.0,5.4890842,36.0,35.538715,0.0
2023-08-01 18:15:00,30.4,6.0,4.998708,24.4,25.321852,0.0
2023-08-01 18:30:00,29.0,6.800000000000001,6.4933524,23.2,22.882595,1.0
2023-08-01 18:45:00,16.0,6.200000000000001,6.1777864,10.4,10.309778,0.6
2023-08-01 19:00:00,28.4,5.999999999999996,5.3177457,22.8,23.206804,0.4
2023-08-01 19:15:00,18.4,7.799999999999997,7.5212398,13.0,13.485356,2.4
2023-08-01 19:30:00,9.0,7.799999999999999,8.076897,4.4,3.9408581,3.2
2023-08-01 19:45:00,8.2,10.0,9.417395,2.8,2.6666417,4.6
2023-08-01 20:00:00,5.6,10.4,9.440145,0.0,0.40768635,4.8
2023-08-01 20:15:00,3.4,9.2,8.997499,0.0,0.0,5.8
2023-08-01 20:30:00,2.6,8.8,8.643908,0.0,0.0,6.2
2023-08-01 20:45:00,1.0,7.0,6.93575,0.0,0.0,6.0
2023-08-01 21:00:00,0.4,6.4,6.2550044,0.0,0.005006404,6.0
2023-08-01 21:15:00,0.0,5.6,5.555176,0.0,0.005809196,5.6
2023-08-01 21:30:00,0.0,5.2,5.249524,0.0,0.005809196,5.2
2023-08-01 21:45:00,0.0,5.4,5.4067826,0.0,0.005809196,5.4
2023-08-01 22:00:00,0.0,5.4,5.3766294,0.0,0.005809196,5.4
2023-08-01 22:15:00,0.0,5.0,5.0500426,0.0,0.0077924365,5.0
2023-08-01 22:30:00,0.0,5.6,5.5250225,0.0,0.005809196,5.6
2023-08-01 22:45:00,0.0,5.4,5.3766294,0.0,0.005809196,5.4
2023-08-01 23:00:00,0.0,5.4,5.3766294,0.0,0.005809196,5.4
2023-08-01 23:15:00,0.0,5.6,5.5250225,0.0,0.005809196,5.6
2023-08-01 23:30:00,0.0,5.4,5.3766294,0.0,0.005809196,5.4
2023-08-01 23:45:00,0.0,5.4,5.3766294,0.0,0.005809196,5.4
2023-08-02 00:00:00,0.0,5.6,5.4805737,0.0,0.0,5.6
2023-08-02 00:15:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 00:30:00,0.0,5.6,5.4805737,0.0,0.0,5.6
2023-08-02 00:45:00,0.0,6.0,5.8509583,0.0,0.0,6.0
2023-08-02 01:00:00,0.0,5.8,5.672115,0.0,0.0,5.8
2023-08-02 01:15:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 01:30:00,0.0,5.0,4.956164,0.0,0.0,5.0
2023-08-02 01:45:00,0.0,5.2,5.1354494,0.0,0.0,5.2
2023-08-02 02:00:00,0.0,5.2,5.1354494,0.0,0.0,5.2
2023-08-02 02:15:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 02:30:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 02:45:00,0.0,6.0,5.8509583,0.0,0.0,6.0
2023-08-02 03:00:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 03:15:00,0.0,5.0,4.956164,0.0,0.0,5.0
2023-08-02 03:30:00,0.0,5.4,5.31449,0.0,0.0,5.4
2023-08-02 03:45:00,0.0,5.8,5.672115,0.0,0.0,5.8
2023-08-02 04:00:00,0.0,5.6,5.5371633,0.0,0.0,5.6
2023-08-02 04:15:00,0.0,6.8,6.5487256,0.0,0.0,6.8
2023-08-02 04:30:00,0.0,5.8,5.725468,0.0,0.0,5.8
2023-08-02 04:45:00,0.0,5.6,5.5371633,0.0,0.0,5.6
2023-08-02 05:00:00,0.0,5.8,6.5277867,0.0,0.0,5.8
2023-08-02 05:15:00,0.0,7.2,7.319735,0.0,0.0,7.2
2023-08-02 05:30:00,0.0,7.4,7.5774755,0.0,0.0,7.4
2023-08-02 05:45:00,0.0,16.0,16.02599,0.0,0.0019225398,16.0
2023-08-02 06:00:00,0.4,24.8,24.70608,0.0,0.002258884,24.4
2023-08-02 06:15:00,1.2,36.40000000000001,36.371834,0.0,0.0026163198,35.2
2023-08-02 06:30:00,2.0,34.8,34.763237,0.0,0.0058986302,32.8
2023-08-02 06:45:00,3.0,32.2,32.212524,0.0,0.0,29.2
2023-08-02 07:00:00,2.8,32.2,32.02378,0.0,0.0,29.4
2023-08-02 07:15:00,2.0,25.8,25.873005,0.0,0.00432708,23.8
2023-08-02 07:30:00,3.4,8.8,10.270745,0.0,0.0,5.4
2023-08-02 07:45:00,6.8,12.2,12.041451,0.0,0.32694787,5.4
2023-08-02 08:00:00,6.8,7.399999999999999,8.342817,0.0,0.300957,0.6
2023-08-02 08:15:00,10.6,17.6,17.172705,0.0,0.0,7.0
2023-08-02 08:30:00,9.8,15.4,14.998365,0.0,0.27544132,5.6
2023-08-02 08:45:00,10.6,13.6,13.230232,0.0,0.21509375,3.0
2023-08-02 09:00:00,16.4,16.0,17.250078,1.4,1.0312588,1.0
2023-08-02 09:15:00,8.6,8.799999999999999,10.172901,0.0,0.16740555,0.2
2023-08-02 09:30:00,10.0,10.2,10.445064,0.0,0.22020552,0.2
2023-08-02 09:45:00,12.8,14.0,14.043492,0.0,0.89644074,1.2
2023-08-02 10:00:00,18.4,25.4,27.381805,3.8,0.7993824,10.8
2023-08-02 10:15:00,22.6,29.0,32.311398,5.6,2.2828658,12.0
2023-08-02 10:30:00,23.6,33.4,32.83653,2.6,3.2931516,12.4
2023-08-02 10:45:00,20.2,32.2,31.903057,0.8,1.1290019,12.8
2023-08-02 11:00:00,20.2,33.8,32.314972,0.0,1.0661898,13.6
2023-08-02 11:15:00,19.8,23.0,21.637527,0.0,2.4391747,3.2
2023-08-02 11:30:00,19.0,20.2,19.013884,0.0,2.2521105,1.2
2023-08-02 11:45:00,18.6,18.6,15.6407585,0.0,2.759758,0.0
2023-08-02 12:00:00,18.2,18.2,15.23695,0.0,2.4267337,0.0
2023-08-02 12:15:00,25.4,22.6,17.922466,2.8,6.9857655,0.0
2023-08-02 12:30:00,21.8,20.8,19.97311,1.8,3.7454193,0.8
2023-08-02 12:45:00,26.6,26.4,25.76346,5.6,5.870828,5.4
2023-08-02 13:00:00,34.4,26.4,27.309738,14.2,12.810705,6.2
2023-08-02 13:15:00,28.6,28.2,27.692781,8.2,8.062818,7.8
2023-08-02 13:30:00,25.0,23.4,23.411015,5.4,5.793291,3.8
2023-08-02 13:45:00,15.6,22.0,21.538021,0.2,1.1648185,6.6
2023-08-02 14:00:00,16.4,24.4,23.269588,0.0,1.5717633,8.0
2023-08-02 14:15:00,19.4,27.6,25.137283,0.0,2.0966156,8.2
2023-08-02 14:30:00,25.2,24.4,20.08119,3.2,8.151378,2.4
2023-08-02 14:45:00,19.4,19.2,15.351495,0.2,3.1240816,0.0
2023-08-02 15:00:00,17.8,17.8,14.037172,0.0,3.6511853,0.0
2023-08-02 15:15:00,17.6,16.6,13.532411,1.0,3.8998904,0.0
2023-08-02 15:30:00,31.4,22.0,16.092773,9.4,14.773339,0.0
2023-08-02 15:45:00,31.2,16.2,16.092773,15.0,14.773339,0.0
2023-08-02 16:00:00,24.0,12.8,12.491585,11.2,11.0542965,0.0
2023-08-02 16:15:00,18.0,11.8,12.019631,6.2,6.0654736,0.0
2023-08-02 16:30:00,23.8,8.8,12.491585,15.0,10.883113,0.0
2023-08-02 16:45:00,25.4,9.599999999999998,12.438431,15.8,11.96165,0.0
2023-08-02 17:00:00,18.8,9.000000000000002,8.2290945,10.4,10.202902,0.6
2023-08-02 17:15:00,22.0,7.800000000000001,8.644021,14.2,13.332268,0.0
2023-08-02 17:30:00,47.2,6.600000000000001,8.952742,40.6,38.331806,0.0
2023-08-02 17:45:00,36.0,6.800000000000001,8.999933,29.2,27.291908,0.0
2023-08-02 18:00:00,10.8,6.600000000000001,5.759686,4.2,5.0084524,0.0
2023-08-02 18:15:00,19.8,6.799999999999999,6.32928,13.4,14.459664,0.4
2023-08-02 18:30:00,27.6,7.200000000000003,6.919484,21.2,22.290705,0.8
2023-08-02 18:45:00,30.4,10.4,12.23686,24.4,22.773743,4.4
2023-08-02 19:00:00,17.4,11.6,11.694893,11.2,10.580403,5.4
2023-08-02 19:15:00,8.2,11.4,10.586267,2.6,2.483568,5.8
2023-08-02 19:30:00,5.0,11.6,10.487672,0.0,0.21130395,6.6
2023-08-02 19:45:00,1.4,5.199999999999999,5.021099,0.0,0.5593328,3.8
2023-08-02 20:00:00,0.4,5.4,5.6463504,0.0,0.01909551,5.0
2023-08-02 20:15:00,0.0,5.8,5.8845778,0.0,0.0066059874,5.8
2023-08-02 20:30:00,0.0,6.4,6.4391403,0.0,0.0066059874,6.4
2023-08-02 20:45:00,2.2,8.600000000000001,8.416964,0.0,0.0,6.4
2023-08-02 21:00:00,0.6,6.8,6.5536494,0.0,0.0,6.2
2023-08-02 21:15:00,0.0,5.6,5.578291,0.0,0.0030972399,5.6
2023-08-02 21:30:00,0.0,6.2,6.0527935,0.0,0.004945229,6.2
2023-08-02 21:45:00,0.0,5.6,5.578291,0.0,0.0030972399,5.6
2023-08-02 22:00:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 22:15:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 22:30:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 22:45:00,0.0,6.0,5.8506866,0.0,0.004945229,6.0
2023-08-02 23:00:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 23:15:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 23:30:00,0.0,5.4,5.3997445,0.0,0.0030972399,5.4
2023-08-02 23:45:00,0.0,6.0,5.8506866,0.0,0.004945229,6.0
2023-08-03 00:00:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 00:15:00,0.0,5.8,5.743171,0.0,0.0,5.8
2023-08-03 00:30:00,0.0,5.2,5.208042,0.0,0.0,5.2
2023-08-03 00:45:00,0.0,5.2,5.208042,0.0,0.0,5.2
2023-08-03 01:00:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 01:15:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 01:30:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 01:45:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 02:00:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 02:15:00,0.0,5.2,5.208042,0.0,0.0,5.2
2023-08-03 02:30:00,0.0,5.2,5.208042,0.0,0.0,5.2
2023-08-03 02:45:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 03:00:00,0.0,5.4,5.3870826,0.0,0.0,5.4
2023-08-03 03:15:00,0.0,5.2,5.208042,0.0,0.0,5.2
2023-08-03 03:30:00,0.0,6.0,5.9220147,0.0,0.0,6.0
2023-08-03 03:45:00,0.0,5.6,5.55163,0.0,0.0,5.6
2023-08-03 04:00:00,0.0,5.4,5.445059,0.0,0.0,5.4
2023-08-03 04:15:00,0.0,5.8,5.7965245,0.0,0.0,5.8
2023-08-03 04:30:00,0.0,6.0,5.975368,0.0,0.0,6.0
2023-08-03 04:45:00,0.0,6.0,5.975368,0.0,0.0,6.0
2023-08-03 05:00:00,0.0,6.6,7.129588,0.0,0.0,6.6
2023-08-03 05:15:00,0.0,8.2,8.234266,0.0,0.0,8.2
