timestamp,production_kw,consumption_kw,consumption_rule,feed_in_kw,feed_in_rule,grid_consumption_kw
2023-07-03 14:00:00,43.8,24.0,9.656843279274272,19.8,34.14315672072573,0.0
2023-07-03 14:15:00,16.8,17.2,17.6,0.4,0.0,0.8
2023-07-03 14:30:00,43.2,34.60000000000001,53.800000000000004,19.2,0.0,10.6
2023-07-03 14:45:00,26.4,21.8,28.4,6.6,0.0,2.0
2023-07-03 15:00:00,70.4,15.40000000000001,9.952460930680628,55.0,60.447539069319376,0.0
2023-07-03 15:15:00,42.8,27.2,9.952460930680628,15.6,32.84753906931937,0.0
2023-07-03 15:30:00,21.6,21.6,9.952460930680628,0.0,11.647539069319373,0.0
2023-07-03 15:45:00,54.0,29.0,9.952460930680628,25.0,44.04753906931937,0.0
2023-07-03 16:00:00,52.4,29.8,53.199999999999996,23.4,0.0,0.8
2023-07-03 16:15:00,38.4,20.2,6.503588330939815,18.2,31.896411669060186,0.0
2023-07-03 16:30:00,34.6,16.2,6.503588330939815,18.4,28.09641166906019,0.0
2023-07-03 16:45:00,50.2,15.40000000000001,6.503588330939815,34.8,43.69641166906019,0.0
2023-07-03 17:00:00,21.6,14.6,6.306509896668913,7.0,15.293490103331088,0.0
2023-07-03 17:15:00,51.4,12.6,6.306509896668913,38.8,45.093490103331085,0.0
2023-07-03 17:30:00,47.6,6.600000000000001,6.306509896668913,41.0,41.29349010333109,0.0
2023-07-03 17:45:00,55.8,5.799999999999997,6.306509896668913,50.0,49.493490103331084,0.0
2023-07-03 18:00:00,31.0,6.800000000000001,6.109431462398009,24.2,24.890568537601993,0.0
2023-07-03 18:15:00,40.8,6.199999999999996,6.109431462398009,34.6,34.69056853760199,0.0
2023-07-03 18:30:00,34.4,5.799999999999997,6.109431462398009,28.6,28.29056853760199,0.0
2023-07-03 18:45:00,32.0,6.199999999999999,6.109431462398009,26.2,25.890568537601993,0.4
2023-07-03 19:00:00,17.2,6.6,18.0,11.4,0.0,0.8
2023-07-03 19:15:00,14.6,6.800000000000001,16.0,9.2,0.0,1.4
2023-07-03 19:30:00,9.0,7.6,11.2,3.6,0.0,2.2
2023-07-03 19:45:00,5.2,7.4,7.800000000000001,0.4,0.0,2.6
2023-07-03 20:00:00,5.0,9.6,9.6,0.0,0.0,4.6
2023-07-03 20:15:00,4.4,9.4,9.4,0.0,0.0,5.0
2023-07-03 20:30:00,3.2,8.600000000000001,8.600000000000001,0.0,0.0,5.4
2023-07-03 20:45:00,2.8,8.6,8.6,0.0,0.0,5.8
2023-07-03 21:00:00,1.0,7.2,7.2,0.0,0.0,6.2
2023-07-03 21:15:00,0.6,6.199999999999999,6.199999999999999,0.0,0.0,5.6
2023-07-03 21:30:00,0.2,5.2,5.2,0.0,0.0,5.0
2023-07-03 21:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-03 22:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-03 22:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-03 22:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-07-03 22:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-03 23:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-03 23:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-03 23:30:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-03 23:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-04 00:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 00:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 00:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 00:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-04 01:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 01:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-04 01:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-04 01:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 02:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 02:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 02:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-07-04 02:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 03:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-04 03:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 03:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 03:45:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-07-04 04:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 04:15:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-07-04 04:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-04 04:45:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-07-04 05:00:00,0.0,6.8,6.8,0.0,0.0,6.8
2023-07-04 05:15:00,0.0,9.8,9.8,0.0,0.0,9.8
2023-07-04 05:30:00,0.2,12.0,12.0,0.0,0.0,11.8
2023-07-04 05:45:00,0.4,16.6,16.599999999999998,0.0,0.0,16.2
2023-07-04 06:00:00,1.2,27.0,27.0,0.0,0.0,25.8
2023-07-04 06:15:00,2.0,26.4,26.4,0.0,0.0,24.4
2023-07-04 06:30:00,2.8,28.4,28.400000000000002,0.0,0.0,25.6
2023-07-04 06:45:00,4.0,19.6,19.6,0.0,0.0,15.6
2023-07-04 07:00:00,5.6,12.2,12.2,0.0,0.0,6.6
2023-07-04 07:15:00,6.6,11.0,11.0,0.0,0.0,4.4
2023-07-04 07:30:00,8.4,9.4,9.4,0.0,0.0,1.0
2023-07-04 07:45:00,9.8,9.8,18.722451255735834,0.0,0.0,0.0
2023-07-04 08:00:00,11.8,11.8,17.145823781568602,0.0,0.0,0.0
2023-07-04 08:15:00,14.0,14.0,17.145823781568602,0.0,0.0,0.0
2023-07-04 08:30:00,18.4,18.2,17.145823781568602,0.2,1.2541762184313967,0.0
2023-07-04 08:45:00,23.4,23.6,27.2,3.6,0.0,3.8
2023-07-04 09:00:00,31.2,22.2,32.6,10.4,0.0,1.4
2023-07-04 09:15:00,37.4,36.8,46.0,9.2,0.0,8.6
2023-07-04 09:30:00,38.2,34.8,45.6,10.8,0.0,7.4
2023-07-04 09:45:00,39.2,39.60000000000001,47.800000000000004,8.2,0.0,8.6
2023-07-04 10:00:00,47.6,42.0,52.6,10.6,0.0,5.0
2023-07-04 10:15:00,44.4,41.4,45.6,4.2,0.0,1.2
2023-07-04 10:30:00,53.2,47.2,53.800000000000004,6.6,0.0,0.6
2023-07-04 10:45:00,53.4,45.8,54.0,8.2,0.0,0.6
2023-07-04 11:00:00,58.4,43.39999999999999,63.199999999999996,19.8,0.0,4.8
2023-07-04 11:15:00,63.4,33.40000000000001,65.2,31.8,0.0,1.8
2023-07-04 11:30:00,67.0,31.0,68.0,37.0,0.0,1.0
2023-07-04 11:45:00,71.2,31.60000000000001,72.60000000000001,41.0,0.0,1.4
2023-07-04 12:00:00,51.4,28.0,52.6,24.6,0.0,1.2
2023-07-04 12:15:00,58.6,28.8,5.222578508178944,30.2,53.37742149182106,0.4
2023-07-04 12:30:00,54.6,34.8,60.800000000000004,26.0,0.0,6.2
2023-07-04 12:45:00,57.6,31.8,5.222578508178944,25.8,52.37742149182106,0.0
2023-07-04 13:00:00,73.4,38.60000000000001,22.269863072612097,34.8,51.13013692738791,0.0
2023-07-04 13:15:00,80.0,38.6,22.269863072612097,41.4,57.7301369273879,0.0
2023-07-04 13:30:00,44.2,32.0,45.0,13.0,0.0,0.8
2023-07-04 13:45:00,76.0,30.0,78.0,48.0,0.0,2.0
2023-07-04 14:00:00,80.4,31.0,83.0,52.0,0.0,2.6
2023-07-04 14:15:00,80.2,28.00000000000001,9.656843279274272,52.4,70.54315672072573,0.2
2023-07-04 14:30:00,67.6,23.79999999999999,68.19999999999999,44.4,0.0,0.6
2023-07-04 14:45:00,51.4,26.8,52.0,25.2,0.0,0.6
2023-07-04 15:00:00,42.2,25.8,9.952460930680628,16.4,32.24753906931937,0.0
2023-07-04 15:15:00,54.0,16.4,9.952460930680628,37.6,44.04753906931937,0.0
2023-07-04 15:30:00,23.4,16.4,9.952460930680628,7.0,13.44753906931937,0.0
2023-07-04 15:45:00,38.6,14.0,9.952460930680628,24.6,28.64753906931937,0.0
2023-07-04 16:00:00,36.0,13.2,6.503588330939815,22.8,29.496411669060187,0.0
2023-07-04 16:15:00,66.4,13.60000000000001,6.503588330939815,52.8,59.89641166906019,0.0
2023-07-04 16:30:00,62.6,11.8,6.503588330939815,50.8,56.09641166906019,0.0
2023-07-04 16:45:00,43.2,11.6,6.503588330939815,31.6,36.69641166906019,0.0
2023-07-04 17:00:00,53.8,11.59999999999999,6.306509896668913,42.2,47.493490103331084,0.0
2023-07-04 17:15:00,41.0,10.2,6.306509896668913,30.8,34.69349010333109,0.0
2023-07-04 17:30:00,44.4,8.600000000000001,6.306509896668913,35.8,38.093490103331085,0.0
2023-07-04 17:45:00,39.6,6.800000000000004,6.306509896668913,32.8,33.29349010333109,0.0
2023-07-04 18:00:00,31.2,5.599999999999998,6.109431462398009,25.6,25.09056853760199,0.0
2023-07-04 18:15:00,32.4,5.199999999999999,6.109431462398009,27.2,26.29056853760199,0.0
2023-07-04 18:30:00,30.0,5.199999999999999,6.109431462398009,24.8,23.890568537601993,0.0
2023-07-04 18:45:00,23.4,5.599999999999998,6.109431462398009,17.8,17.29056853760199,0.0
2023-07-04 19:00:00,21.8,5.600000000000001,5.9123530281271055,16.2,15.887646971872895,0.0
2023-07-04 19:15:00,15.8,5.4,5.9123530281271055,10.6,9.887646971872895,0.2
2023-07-04 19:30:00,12.4,7.000000000000001,13.8,6.8,0.0,1.4
2023-07-04 19:45:00,9.8,7.6,12.0,4.4,0.0,2.2
2023-07-04 20:00:00,7.8,8.2,10.4,2.2,0.0,2.6
2023-07-04 20:15:00,6.4,9.4,10.4,1.0,0.0,4.0
2023-07-04 20:30:00,4.2,9.4,9.4,0.0,0.0,5.2
2023-07-04 20:45:00,3.2,8.8,8.8,0.0,0.0,5.6
2023-07-04 21:00:00,2.8,8.6,8.6,0.0,0.0,5.8
2023-07-04 21:15:00,1.4,6.800000000000001,6.800000000000001,0.0,0.0,5.4
2023-07-04 21:30:00,0.6,5.8,5.8,0.0,0.0,5.2
2023-07-04 21:45:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-04 22:00:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-07-04 22:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-04 22:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 22:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 23:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 23:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 23:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-04 23:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 00:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 00:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 00:30:00,0.0,5.4,5.4,0.0,0.0,5.4
2023-07-05 00:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 01:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-05 01:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 01:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 01:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 02:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-05 02:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 02:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 02:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 03:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 03:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 03:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-05 03:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 04:00:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 04:15:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-05 04:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-05 04:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 05:00:00,0.0,8.8,8.8,0.0,0.0,8.8
2023-07-05 05:15:00,0.0,12.0,12.0,0.0,0.0,12.0
2023-07-05 05:30:00,0.0,11.4,11.4,0.0,0.0,11.4
2023-07-05 05:45:00,0.0,13.4,13.4,0.0,0.0,13.4
2023-07-05 06:00:00,0.4,24.6,24.599999999999998,0.0,0.0,24.2
2023-07-05 06:15:00,1.4,29.4,29.4,0.0,0.0,28.0
2023-07-05 06:30:00,2.4,32.6,32.6,0.0,0.0,30.2
2023-07-05 06:45:00,2.2,31.0,31.0,0.0,0.0,28.8
2023-07-05 07:00:00,4.6,30.6,30.6,0.0,0.0,26.0
2023-07-05 07:15:00,5.8,37.8,37.8,0.0,0.0,32.0
2023-07-05 07:30:00,4.4,23.0,23.0,0.0,0.0,18.6
2023-07-05 07:45:00,4.8,11.6,11.6,0.0,0.0,6.8
2023-07-05 08:00:00,12.2,27.6,27.6,0.0,0.0,15.4
2023-07-05 08:15:00,9.2,24.6,24.6,0.0,0.0,15.4
2023-07-05 08:30:00,17.4,21.0,21.0,0.0,0.0,3.6
2023-07-05 08:45:00,26.6,26.8,27.400000000000002,0.6,0.0,0.8
2023-07-05 09:00:00,12.4,13.6,13.6,0.0,0.0,1.2
2023-07-05 09:15:00,9.4,9.6,8.967068759326109,0.0,0.43293124067389144,0.2
2023-07-05 09:30:00,22.6,21.6,8.967068759326109,1.0,13.632931240673893,0.0
2023-07-05 09:45:00,29.8,20.2,8.967068759326109,9.6,20.832931240673894,0.0
2023-07-05 10:00:00,28.6,18.0,5.7152745938562015,10.8,22.8847254061438,0.2
2023-07-05 10:15:00,48.6,19.6,49.800000000000004,30.2,0.0,1.2
2023-07-05 10:30:00,44.8,19.8,5.7152745938562015,25.2,39.0847254061438,0.2
2023-07-05 10:45:00,53.4,19.4,5.7152745938562015,34.4,47.6847254061438,0.4
2023-07-05 11:00:00,70.6,18.8,6.306509896668913,52.0,64.29349010333108,0.2
2023-07-05 11:15:00,47.6,17.6,6.306509896668913,30.0,41.29349010333109,0.0
2023-07-05 11:30:00,72.6,17.99999999999999,6.306509896668913,54.6,66.29349010333108,0.0
2023-07-05 11:45:00,52.0,19.2,6.306509896668913,32.8,45.69349010333109,0.0
2023-07-05 12:00:00,34.6,21.2,35.4,14.2,0.0,0.8
2023-07-05 12:15:00,33.4,20.0,34.199999999999996,14.2,0.0,0.8
2023-07-05 12:30:00,76.0,20.8,78.4,57.6,0.0,2.4
2023-07-05 12:45:00,46.8,18.2,5.222578508178944,28.6,41.577421491821056,0.0
2023-07-05 13:00:00,33.8,25.0,22.269863072612097,8.8,11.5301369273879,0.0
2023-07-05 13:15:00,31.6,26.6,22.269863072612097,5.0,9.330136927387905,0.0
2023-07-05 13:30:00,42.8,25.6,22.269863072612097,17.2,20.5301369273879,0.0
2023-07-05 13:45:00,44.2,28.4,45.6,17.2,0.0,1.4
2023-07-05 14:00:00,44.4,22.4,47.0,24.6,0.0,2.6
2023-07-05 14:15:00,45.6,17.8,48.2,30.4,0.0,2.6
2023-07-05 14:30:00,65.8,20.59999999999999,70.6,50.0,0.0,4.8
2023-07-05 14:45:00,42.4,24.4,44.8,20.4,0.0,2.4
2023-07-05 15:00:00,34.6,32.59999999999999,41.4,8.8,0.0,6.8
2023-07-05 15:15:00,27.2,28.0,30.0,2.0,0.0,2.8
2023-07-05 15:30:00,37.6,22.8,9.952460930680628,14.8,27.64753906931937,0.0
2023-07-05 15:45:00,30.6,25.4,9.952460930680628,5.2,20.64753906931937,0.0
2023-07-05 16:00:00,30.4,20.4,6.503588330939815,10.0,23.896411669060186,0.0
2023-07-05 16:15:00,30.6,15.6,6.503588330939815,15.0,24.09641166906019,0.0
2023-07-05 16:30:00,37.8,12.4,6.503588330939815,25.4,31.296411669060184,0.0
2023-07-05 16:45:00,36.4,10.0,6.503588330939815,26.4,29.896411669060186,0.0
2023-07-05 17:00:00,42.0,10.4,6.306509896668913,31.6,35.69349010333109,0.0
2023-07-05 17:15:00,20.4,8.399999999999999,6.306509896668913,12.0,14.093490103331085,0.0
2023-07-05 17:30:00,17.8,6.600000000000001,6.306509896668913,11.2,11.493490103331087,0.0
2023-07-05 17:45:00,28.2,6.0,6.306509896668913,22.2,21.893490103331086,0.0
2023-07-05 18:00:00,38.0,5.600000000000001,6.109431462398009,32.4,31.890568537601993,0.0
2023-07-05 18:15:00,23.0,5.399999999999999,6.109431462398009,17.6,16.890568537601993,0.0
2023-07-05 18:30:00,25.8,5.199999999999999,6.109431462398009,20.6,19.69056853760199,0.0
2023-07-05 18:45:00,13.4,5.4,6.109431462398009,8.0,7.290568537601992,0.0
2023-07-05 19:00:00,9.4,5.800000000000001,5.9123530281271055,4.0,3.487646971872895,0.4
2023-07-05 19:15:00,8.8,6.4,10.0,3.6,0.0,1.2
2023-07-05 19:30:00,7.8,5.6,5.9123530281271055,2.6,1.8876469718728943,0.4
2023-07-05 19:45:00,8.6,8.2,11.399999999999999,3.2,0.0,2.8
2023-07-05 20:00:00,5.0,9.200000000000001,9.4,0.2,0.0,4.4
2023-07-05 20:15:00,4.4,8.8,8.8,0.0,0.0,4.4
2023-07-05 20:30:00,5.0,10.0,10.2,0.2,0.0,5.2
2023-07-05 20:45:00,2.4,8.2,8.2,0.0,0.0,5.8
2023-07-05 21:00:00,1.0,6.6,6.6,0.0,0.0,5.6
2023-07-05 21:15:00,0.4,5.2,5.2,0.0,0.0,4.8
2023-07-05 21:30:00,0.2,5.4,5.4,0.0,0.0,5.2
2023-07-05 21:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 22:00:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-05 22:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 22:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 22:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 23:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 23:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-05 23:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-05 23:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-06 00:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-06 00:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 00:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 00:45:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-06 01:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 01:15:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-06 01:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-06 01:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 02:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 02:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 02:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-06 02:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 03:00:00,0.0,4.6,4.6,0.0,0.0,4.6
2023-07-06 03:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-06 03:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 03:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 04:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-06 04:15:00,0.0,6.0,6.0,0.0,0.0,6.0
2023-07-06 04:30:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-06 04:45:00,0.0,4.4,4.4,0.0,0.0,4.4
2023-07-06 05:00:00,0.0,6.4,6.4,0.0,0.0,6.4
2023-07-06 05:15:00,0.0,10.2,10.2,0.0,0.0,10.2
2023-07-06 05:30:00,0.2,11.0,11.0,0.0,0.0,10.8
2023-07-06 05:45:00,0.6,12.0,12.0,0.0,0.0,11.4
2023-07-06 06:00:00,1.2,21.4,21.4,0.0,0.0,20.2
2023-07-06 06:15:00,1.6,26.8,26.8,0.0,0.0,25.2
2023-07-06 06:30:00,2.2,29.8,29.8,0.0,0.0,27.6
2023-07-06 06:45:00,2.6,30.2,30.200000000000003,0.0,0.0,27.6
2023-07-06 07:00:00,3.0,29.2,29.2,0.0,0.0,26.2
2023-07-06 07:15:00,3.2,28.2,28.2,0.0,0.0,25.0
2023-07-06 07:30:00,3.8,27.0,27.0,0.0,0.0,23.2
2023-07-06 07:45:00,5.0,29.6,29.6,0.0,0.0,24.6
2023-07-06 08:00:00,7.8,16.8,16.8,0.0,0.0,9.0
2023-07-06 08:15:00,11.6,15.6,15.6,0.0,0.0,4.0
2023-07-06 08:30:00,13.8,21.0,21.0,0.0,0.0,7.2
2023-07-06 08:45:00,12.2,15.6,15.6,0.0,0.0,3.4
2023-07-06 09:00:00,17.8,24.0,24.0,0.0,0.0,6.2
2023-07-06 09:15:00,24.2,22.0,8.967068759326109,2.4,15.23293124067389,0.2
2023-07-06 09:30:00,28.8,25.4,8.967068759326109,3.6,19.832931240673894,0.2
2023-07-06 09:45:00,41.8,45.2,52.0,6.8,0.0,10.2
2023-07-06 10:00:00,35.8,22.8,36.8,14.0,0.0,1.0
2023-07-06 10:15:00,34.2,20.2,5.7152745938562015,14.4,28.484725406143802,0.4
2023-07-06 10:30:00,46.0,25.8,50.4,24.6,0.0,4.4
2023-07-06 10:45:00,25.0,25.2,32.6,7.4,0.0,7.6
2023-07-06 11:00:00,60.4,25.59999999999999,6.306509896668913,35.2,54.093490103331085,0.4
2023-07-06 11:15:00,66.4,30.40000000000001,69.80000000000001,39.4,0.0,3.4
2023-07-06 11:30:00,45.0,21.2,6.306509896668913,23.8,38.69349010333109,0.0
2023-07-06 11:45:00,50.8,24.6,6.306509896668913,26.2,44.493490103331084,0.0
2023-07-06 12:00:00,75.8,37.99999999999999,76.6,38.6,0.0,0.8
2023-07-06 12:15:00,63.2,36.4,65.0,28.6,0.0,1.8
2023-07-06 12:30:00,79.0,38.0,5.222578508178944,41.0,73.77742149182106,0.0
2023-07-06 12:45:00,79.8,39.79999999999999,80.39999999999999,40.6,0.0,0.6
2023-07-06 13:00:00,73.0,30.2,22.269863072612097,43.0,50.7301369273879,0.2
2023-07-06 13:15:00,63.8,29.39999999999999,67.39999999999999,38.0,0.0,3.6
2023-07-06 13:30:00,82.8,28.59999999999999,22.269863072612097,54.2,60.5301369273879,0.0
2023-07-06 13:45:00,79.2,27.0,22.269863072612097,52.2,56.930136927387906,0.0
2023-07-06 14:00:00,79.6,28.39999999999999,9.656843279274272,51.2,69.94315672072572,0.0
2023-07-06 14:15:00,44.6,25.2,9.656843279274272,19.4,34.94315672072573,0.0
2023-07-06 14:30:00,61.6,17.0,9.656843279274272,44.6,51.94315672072573,0.0
2023-07-06 14:45:00,25.4,16.2,9.656843279274272,9.2,15.743156720725727,0.0
2023-07-06 15:00:00,61.8,18.2,9.952460930680628,43.6,51.84753906931937,0.0
2023-07-06 15:15:00,61.0,16.2,9.952460930680628,44.8,51.04753906931937,0.0
2023-07-06 15:30:00,32.6,13.4,9.952460930680628,19.2,22.64753906931937,0.0
2023-07-06 15:45:00,46.2,13.6,9.952460930680628,32.6,36.24753906931937,0.0
2023-07-06 16:00:00,53.2,12.2,6.503588330939815,41.0,46.69641166906019,0.0
2023-07-06 16:15:00,53.6,11.8,6.503588330939815,41.8,47.09641166906019,0.0
2023-07-06 16:30:00,21.0,12.2,6.503588330939815,8.8,14.496411669060185,0.0
2023-07-06 16:45:00,44.0,10.0,6.503588330939815,34.0,37.49641166906019,0.0
2023-07-06 17:00:00,50.8,8.599999999999994,6.306509896668913,42.2,44.493490103331084,0.0
2023-07-06 17:15:00,63.6,8.600000000000001,6.306509896668913,55.0,57.29349010333109,0.0
2023-07-06 17:30:00,35.0,7.399999999999999,6.306509896668913,27.6,28.693490103331087,0.0
2023-07-06 17:45:00,52.4,6.399999999999999,6.306509896668913,46.0,46.093490103331085,0.0
2023-07-06 18:00:00,34.4,6.199999999999999,6.109431462398009,28.2,28.29056853760199,0.0
2023-07-06 18:15:00,45.0,5.799999999999997,6.109431462398009,39.2,38.89056853760199,0.0
2023-07-06 18:30:00,37.8,5.399999999999999,6.109431462398009,32.4,31.69056853760199,0.0
2023-07-06 18:45:00,23.4,5.799999999999997,6.109431462398009,17.6,17.29056853760199,0.0
2023-07-06 19:00:00,25.6,5.600000000000001,5.9123530281271055,20.2,19.687646971872894,0.2
2023-07-06 19:15:00,20.2,7.200000000000001,21.8,14.6,0.0,1.6
2023-07-06 19:30:00,15.2,8.399999999999999,18.2,9.8,0.0,3.0
2023-07-06 19:45:00,10.8,9.600000000000001,14.600000000000001,5.0,0.0,3.8
2023-07-06 20:00:00,6.4,9.600000000000001,10.600000000000001,1.0,0.0,4.2
2023-07-06 20:15:00,4.2,8.8,8.8,0.0,0.0,4.6
2023-07-06 20:30:00,2.4,7.6,7.6,0.0,0.0,5.2
2023-07-06 20:45:00,1.8,7.6,7.6,0.0,0.0,5.8
2023-07-06 21:00:00,1.4,7.4,7.4,0.0,0.0,6.0
2023-07-06 21:15:00,0.8,6.2,6.2,0.0,0.0,5.4
2023-07-06 21:30:00,0.4,5.600000000000001,5.6000000000000005,0.0,0.0,5.2
2023-07-06 21:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 22:00:00,0.0,5.6,5.6,0.0,0.0,5.6
2023-07-06 22:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 22:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 22:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 23:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 23:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-06 23:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-06 23:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 00:00:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-07 00:15:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 00:30:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-07 00:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 01:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 01:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-07 01:30:00,0.0,4.8,4.8,0.0,0.0,4.8
2023-07-07 01:45:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-07 02:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 02:15:00,0.0,5.2,5.2,0.0,0.0,5.2
2023-07-07 02:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 02:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 03:00:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 03:15:00,0.0,5.8,5.8,0.0,0.0,5.8
2023-07-07 03:30:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 03:45:00,0.0,5.0,5.0,0.0,0.0,5.0
2023-07-07 04:00:00,0.0,5.0,5.0,0.0,0.0,5.0
